lineage	ntaxa	tmrca	ptmrca	source	first_seen	last_seen
320	4	2021.971181121906	2021.9648801582523	nonENG	2022.0575342465756	2022.07397260274
321	1	2022.0821917808216	2022.0463045718095	nonENG	2022.0821917808216	2022.0821917808216
322	1	2022.0520547945205	2022.004914581362	nonENG	2022.0520547945205	2022.0520547945205
323	2	2022.0521371992663	2022.005689889483	nonENG	2022.054794520548	2022.0821917808216
324	1	2022.0575342465756	2022.0167428101745	nonENG	2022.0575342465756	2022.0575342465756
325	1	2022.041095890411	2022.0308073566812	nonENG	2022.041095890411	2022.041095890411
326	1	2021.9534246575345	2021.9507059069076	nonENG	2021.9534246575345	2021.9534246575345
327	1	2022.0301369863012	2022.0031638174623	nonENG	2022.0301369863012	2022.0301369863012
328	1	2022.06301369863	2022.044893592293	nonENG	2022.06301369863	2022.06301369863
329	3	2022.029814878222	2022.0023310209572	nonENG	2022.0438356164384	2022.0575342465756
330	1	2022.02613070548	2022.0091152970208	nonENG	2022.0438356164384	2022.0438356164384
331	1	2022.0520547945205	2022.0339519636532	nonENG	2022.0520547945205	2022.0520547945205
332	1	2022.0821917808216	2022.012148104841	nonENG	2022.0821917808216	2022.0821917808216
333	1	2022.0821917808216	2022.0368070508223	nonENG	2022.0821917808216	2022.0821917808216
334	1	2022.0301369863012	2021.9993017252036	nonENG	2022.0301369863012	2022.0301369863012
335	1	2022.0520547945205	2021.9936847952133	nonENG	2022.0520547945205	2022.0520547945205
336	1	2021.958904109589	2021.9574712892515	nonENG	2021.958904109589	2021.958904109589
337	2	2022.05868137145	2021.99708797494	nonENG	2022.0684931506848	2022.0794520547945
338	1	2022.0520547945205	2022.0273427329992	nonENG	2022.0520547945205	2022.0520547945205
339	2	2022.0500921007515	2021.984492954484	nonENG	2022.0794520547945	2022.0821917808216
340	1	2022.0684931506848	2022.0270044471083	nonENG	2022.0684931506848	2022.0684931506848
341	1	2022.035616438356	2022.0175186545591	nonENG	2022.035616438356	2022.035616438356
342	1	2022.0465753424655	2022.0063172344392	nonENG	2022.0465753424655	2022.0465753424655
343	1	2022.0821917808216	2022.0053649213248	nonENG	2022.0821917808216	2022.0821917808216
344	1	2022.035616438356	2022.0078038264176	nonENG	2022.035616438356	2022.035616438356
345	1	2022.054794520548	2021.9465798916192	nonENG	2022.054794520548	2022.054794520548
346	1	2022.0602739726028	2022.0151341434791	nonENG	2022.0602739726028	2022.0602739726028
347	1	2022.027397260274	2021.9731956809503	nonENG	2022.027397260274	2022.027397260274
348	1	2022.0575342465756	2022.0239728097056	nonENG	2022.0575342465756	2022.0575342465756
349	1	2022.041095890411	2022.019345446485	nonENG	2022.041095890411	2022.041095890411
350	1	2022.0465753424655	2021.9451494721504	nonENG	2022.0465753424655	2022.0465753424655
351	2	2022.0475201992167	2021.9914855963104	nonENG	2022.0575342465756	2022.0575342465756
352	2	2021.9473910850456	2021.9437832418555	nonENG	2021.9534246575345	2021.9698630136984
353	1	2021.9671232876717	2021.94828652126	nonENG	2021.9671232876717	2021.9671232876717
354	1	2022.0657534246573	2022.002552070673	nonENG	2022.0657534246573	2022.0657534246573
355	1	2022.0575342465756	2022.0533326984817	nonENG	2022.0575342465756	2022.0575342465756
356	1	2022.0821917808216	2021.9874737296093	nonENG	2022.0821917808216	2022.0821917808216
357	1	2022.0383561643837	2021.9846805564384	nonENG	2022.0383561643837	2022.0383561643837
358	1	2022.0438356164384	2022.0033948310645	nonENG	2022.0438356164384	2022.0438356164384
359	1	2022.0684931506848	2022.05123188335	nonENG	2022.0684931506848	2022.0684931506848
360	13	2021.9596120407543	2021.946061114484	nonENG	2021.972602739726	2022.0684931506848
361	1	2022.0465753424655	2021.9636550433268	nonENG	2022.0465753424655	2022.0465753424655
362	1	2022.0438356164384	2022.0399496672765	nonENG	2022.0438356164384	2022.0438356164384
363	1	2022.0438356164384	2022.014577381994	nonENG	2022.0438356164384	2022.0438356164384
364	1	2022.0301369863012	2022.0227795229496	nonENG	2022.0301369863012	2022.0301369863012
365	1	2022.06301369863	2021.999755670323	nonENG	2022.06301369863	2022.06301369863
366	2	2022.0243135953976	2022.0001617495104	nonENG	2022.0465753424655	2022.0684931506848
367	1	2022.0712328767124	2022.0183988863284	nonENG	2022.0712328767124	2022.0712328767124
368	1	2022.07397260274	2022.0188588991996	nonENG	2022.07397260274	2022.07397260274
369	1	2022.07397260274	2022.03581511338	nonENG	2022.07397260274	2022.07397260274
370	1	2022.0383561643837	2022.0181895301705	nonENG	2022.0383561643837	2022.0383561643837
371	1	2022.041095890411	2022.0147856276612	nonENG	2022.041095890411	2022.041095890411
372	1	2022.0328767123287	2022.024961427495	nonENG	2022.0328767123287	2022.0328767123287
373	1	2022.0657534246573	2021.9600779618745	nonENG	2022.0657534246573	2022.0657534246573
374	3	2022.0632223013176	2022.0124224833396	nonENG	2022.0684931506848	2022.0767123287671
375	1	2022.027397260274	2022.0081500579715	nonENG	2022.027397260274	2022.027397260274
376	1	2022.0438356164384	2022.0049309131443	nonENG	2022.0438356164384	2022.0438356164384
377	1	2022.06301369863	2022.0263556561945	nonENG	2022.06301369863	2022.06301369863
378	4	2022.027398999733	2021.9476284463256	nonENG	2022.054794520548	2022.0821917808216
379	1	2022.0438356164384	2021.960562450831	nonENG	2022.0438356164384	2022.0438356164384
380	1	2022.027397260274	2022.0013257742555	nonENG	2022.027397260274	2022.027397260274
381	2	2022.0004381454528	2021.9834645284045	nonENG	2022.0054794520547	2022.0767123287671
382	1	2022.0602739726028	2022.020647172266	nonENG	2022.0602739726028	2022.0602739726028
383	1	2022.021917808219	2022.0187635417744	nonENG	2022.021917808219	2022.021917808219
384	1	2022.06301369863	2022.043675375204	nonENG	2022.06301369863	2022.06301369863
385	1	2022.054794520548	2022.0392986645252	nonENG	2022.054794520548	2022.054794520548
386	2	2022.04263390891	2021.994545142447	nonENG	2022.049315068493	2022.06301369863
387	1	2022.06301369863	2022.0117727775296	nonENG	2022.06301369863	2022.06301369863
388	1	2022.035616438356	2022.0165578838808	nonENG	2022.035616438356	2022.035616438356
389	2	2022.062919176574	2022.0135520885865	nonENG	2022.06301369863	2022.07397260274
390	1	2022.0575342465756	2022.0024208815769	nonENG	2022.0575342465756	2022.0575342465756
391	1	2022.0794520547945	2022.0435162554484	nonENG	2022.0794520547945	2022.0794520547945
392	1	2022.0821917808216	2021.963511285452	nonENG	2022.0821917808216	2022.0821917808216
393	2	2022.0678712713436	2022.004114652433	nonENG	2022.0684931506848	2022.07397260274
394	6	2021.9789967869533	2021.9684820595664	nonENG	2022.035616438356	2022.0794520547945
395	1	2022.0520547945205	2022.0278134108955	nonENG	2022.0520547945205	2022.0520547945205
396	4	2022.0415638828115	2022.000795617052	nonENG	2022.0465753424655	2022.0794520547945
397	1	2022.027397260274	2021.9953123041416	nonENG	2022.027397260274	2022.027397260274
398	2	2022.010159857548	2022.004216060646	nonENG	2022.027397260274	2022.0602739726028
399	2	2022.005228278932	2021.9918401976888	nonENG	2022.0301369863012	2022.035616438356
400	1	2022.0712328767124	2021.9667778566136	nonENG	2022.0712328767124	2022.0712328767124
401	1	2022.0383561643837	2022.004525275081	nonENG	2022.0383561643837	2022.0383561643837
402	1	2022.0821917808216	2022.0230056658772	nonENG	2022.0821917808216	2022.0821917808216
403	1	2022.054794520548	2021.9998568926048	nonENG	2022.054794520548	2022.054794520548
404	1	2022.0575342465756	2022.003817366725	nonENG	2022.0575342465756	2022.0575342465756
405	2	2022.0353274298104	2021.999341040636	nonENG	2022.049315068493	2022.07397260274
406	1	2022.0520547945205	2021.9963659988457	nonENG	2022.0520547945205	2022.0520547945205
407	1	2021.958904109589	2021.9461677096292	nonENG	2021.958904109589	2021.958904109589
408	1	2022.0794520547945	2021.9746234202107	nonENG	2022.0794520547945	2022.0794520547945
409	1	2022.0602739726028	2021.9900655469444	nonENG	2022.0602739726028	2022.0602739726028
410	2	2022.0711095900967	2022.00358912832	nonENG	2022.07397260274	2022.0794520547945
411	12	2022.00697572634	2021.9773351960423	nonENG	2022.0301369863012	2022.0821917808216
412	1	2022.0520547945205	2021.982033877916	nonENG	2022.0520547945205	2022.0520547945205
413	1	2022.019178082192	2022.012384843266	nonENG	2022.019178082192	2022.019178082192
414	1	2022.0794520547945	2021.9941439150448	nonENG	2022.0794520547945	2022.0794520547945
415	2	2022.044447221519	2022.009231838953	nonENG	2022.0684931506848	2022.0767123287671
416	1	2022.049315068493	2021.9986593489928	nonENG	2022.049315068493	2022.049315068493
417	2	2022.0647090259831	2022.0062182782297	nonENG	2022.0684931506848	2022.0821917808216
418	1	2022.054794520548	2021.981374643016	nonENG	2022.054794520548	2022.054794520548
419	1	2022.0520547945205	2021.9894162127289	nonENG	2022.0520547945205	2022.0520547945205
420	2	2021.9848680882144	2021.9841567020155	nonENG	2022.0082191780823	2022.024657534247
421	1	2022.0383561643837	2021.997328820896	nonENG	2022.0383561643837	2022.0383561643837
422	1	2022.0054794520547	2022.001052584408	nonENG	2022.0054794520547	2022.0054794520547
423	1	2022.054794520548	2022.0186653308556	nonENG	2022.054794520548	2022.054794520548
424	1	2022.0657534246573	2021.9972711936027	nonENG	2022.0657534246573	2022.0657534246573
425	1	2022.054794520548	2021.9896361083297	nonENG	2022.054794520548	2022.054794520548
426	1	2022.0438356164384	2022.040459728144	nonENG	2022.0438356164384	2022.0438356164384
427	1	2022.0328767123287	2022.028404770856	nonENG	2022.0328767123287	2022.0328767123287
428	2	2022.0157705467425	2022.0030574183024	nonENG	2022.0465753424655	2022.07397260274
429	1	2022.0054794520547	2021.982916954892	nonENG	2022.0054794520547	2022.0054794520547
430	1	2022.027397260274	2021.9983413242612	nonENG	2022.027397260274	2022.027397260274
431	1	2022.013698630137	2022.0001185623628	nonENG	2022.013698630137	2022.013698630137
432	1	2022.027397260274	2022.004876242015	nonENG	2022.027397260274	2022.027397260274
433	1	2022.0438356164384	2022.0051798350817	nonENG	2022.0438356164384	2022.0438356164384
434	1	2022.0767123287671	2022.0300268704725	nonENG	2022.0767123287671	2022.0767123287671
435	1	2022.0684931506848	2021.99321423924	nonENG	2022.0684931506848	2022.0684931506848
436	1	2021.9698630136984	2021.963170701106	nonENG	2021.9698630136984	2021.9698630136984
437	2	2022.0649094324697	2022.0485548675715	nonENG	2022.0657534246573	2022.07397260274
438	1	2022.0794520547945	2022.061102525489	nonENG	2022.0794520547945	2022.0794520547945
439	1	2022.027397260274	2021.9933608917147	nonENG	2022.027397260274	2022.027397260274
440	1	2022.0520547945205	2021.9859638791092	nonENG	2022.0520547945205	2022.0520547945205
441	1	2022.027397260274	2021.9611468791957	nonENG	2022.027397260274	2022.027397260274
442	1	2022.054794520548	2022.005008403668	nonENG	2022.054794520548	2022.054794520548
443	1	2022.0684931506848	2021.94651188058	nonENG	2022.0684931506848	2022.0684931506848
444	1	2022.0821917808216	2022.0147608291395	nonENG	2022.0821917808216	2022.0821917808216
445	1	2022.0767123287671	2022.049088774137	nonENG	2022.0767123287671	2022.0767123287671
446	1	2022.0575342465756	2022.019984150806	nonENG	2022.0575342465756	2022.0575342465756
447	1	2022.0657534246573	2022.002855082675	nonENG	2022.0657534246573	2022.0657534246573
448	1	2022.013698630137	2022.0004492004705	nonENG	2022.013698630137	2022.013698630137
449	1	2022.0520547945205	2022.032544671768	nonENG	2022.0520547945205	2022.0520547945205
450	1	2021.9671232876717	2021.963612742868	nonENG	2021.9671232876717	2021.9671232876717
451	1	2022.0520547945205	2022.0186436655003	nonENG	2022.0520547945205	2022.0520547945205
452	1	2022.0794520547945	2022.02981191491	nonENG	2022.0794520547945	2022.0794520547945
453	1	2021.9553760794745	2021.9409799467728	nonENG	2021.964383561644	2021.964383561644
454	1	2022.041095890411	2021.9660223324015	nonENG	2022.041095890411	2022.041095890411
455	1	2021.9917808219177	2021.9851347034291	nonENG	2021.9917808219177	2021.9917808219177
456	1	2022.0821917808216	2021.9992368135047	nonENG	2022.0821917808216	2022.0821917808216
457	1	2022.0082191780823	2022.003555438475	nonENG	2022.0082191780823	2022.0082191780823
458	2	2021.9955098381567	2021.9658068892488	nonENG	2022.0082191780823	2022.021917808219
459	1	2022.021917808219	2022.0021408041932	nonENG	2022.021917808219	2022.021917808219
460	1	2022.0109589041097	2021.9826371105376	nonENG	2022.0109589041097	2022.0109589041097
461	1	2022.0657534246573	2022.017341536742	nonENG	2022.0657534246573	2022.0657534246573
462	1	2022.024657534247	2022.0114416698125	nonENG	2022.024657534247	2022.024657534247
463	1	2022.035616438356	2021.9934107125268	nonENG	2022.035616438356	2022.035616438356
464	1	2022.0301369863012	2021.996862790364	nonENG	2022.0301369863012	2022.0301369863012
465	1	2022.0301369863012	2021.946966761976	nonENG	2022.0301369863012	2022.0301369863012
466	2	2022.0709859788703	2021.9789467630255	nonENG	2022.0821917808216	2022.0821917808216
467	1	2022.06301369863	2022.0446115010188	nonENG	2022.06301369863	2022.06301369863
468	1	2022.0575342465756	2022.0174743006637	nonENG	2022.0575342465756	2022.0575342465756
469	2	2022.031774116456	2022.006251162004	nonENG	2022.0602739726028	2022.0602739726028
470	1	2022.0821917808216	2022.0550632130744	nonENG	2022.0821917808216	2022.0821917808216
471	1	2022.0465753424655	2021.9808648466471	nonENG	2022.0465753424655	2022.0465753424655
472	4	2022.023219829144	2021.9933446217424	nonENG	2022.0301369863012	2022.054794520548
473	1	2022.0054794520547	2022.0038917904565	nonENG	2022.0054794520547	2022.0054794520547
474	4	2022.0040338195136	2021.9678166763715	nonENG	2022.0438356164384	2022.0794520547945
475	2	2022.05530656155	2022.0286503082025	nonENG+ENG	2022.0602739726028	2022.0712328767124
476	1	2022.0657534246573	2022.0022502676964	nonENG	2022.0657534246573	2022.0657534246573
477	1	2022.049315068493	2022.029406574964	nonENG	2022.049315068493	2022.049315068493
478	1	2022.0794520547945	2022.0081845072816	nonENG	2022.0794520547945	2022.0794520547945
479	1	2022.0520547945205	2021.979182171512	nonENG	2022.0520547945205	2022.0520547945205
480	1	2022.06301369863	2021.985800243304	nonENG	2022.06301369863	2022.06301369863
481	1	2022.041095890411	2022.0167245729529	nonENG	2022.041095890411	2022.041095890411
482	1	2022.0767123287671	2022.0151272081976	nonENG	2022.0767123287671	2022.0767123287671
483	1	2022.0520547945205	2022.020728027852	nonENG	2022.0520547945205	2022.0520547945205
484	1	2022.0657534246573	2022.0236133181304	nonENG	2022.0657534246573	2022.0657534246573
485	1	2022.0438356164384	2021.9805026085537	nonENG	2022.0438356164384	2022.0438356164384
486	1	2022.054794520548	2021.99465888139	nonENG	2022.054794520548	2022.054794520548
487	1	2022.06301369863	2022.0224281954531	nonENG	2022.06301369863	2022.06301369863
488	3	2022.0273059711924	2021.978911065724	nonENG	2022.027397260274	2022.0712328767124
489	1	2022.0438356164384	2021.991700958837	nonENG	2022.0438356164384	2022.0438356164384
490	3	2022.0031347659733	2021.970502755112	nonENG	2022.024657534247	2022.06301369863
491	1	2022.0602739726028	2021.9912531104649	nonENG	2022.0602739726028	2022.0602739726028
492	1	2021.9972602739729	2021.9827580000133	nonENG	2021.9972602739729	2021.9972602739729
493	3	2021.9977621797889	2021.99410677622	nonENG	2022.054794520548	2022.054794520548
494	1	2022.0438356164384	2021.9945323329905	nonENG	2022.0438356164384	2022.0438356164384
495	1	2022.035616438356	2022.021578340448	nonENG	2022.035616438356	2022.035616438356
496	1	2022.019178082192	2022.019096446888	nonENG	2022.019178082192	2022.019178082192
497	1	2022.0575342465756	2022.0167299692412	nonENG	2022.0575342465756	2022.0575342465756
498	3	2021.9926559600503	2021.972530036668	nonENG	2022.0383561643837	2022.0767123287671
499	1	2022.049315068493	2021.9753283701	nonENG	2022.049315068493	2022.049315068493
500	1	2022.0712328767124	2021.996952364471	nonENG	2022.0712328767124	2022.0712328767124
501	1	2022.024657534247	2021.9786228361988	nonENG	2022.024657534247	2022.024657534247
502	1	2022.027397260274	2021.9925024664387	nonENG	2022.027397260274	2022.027397260274
503	1	2022.027397260274	2022.0228035876544	nonENG	2022.027397260274	2022.027397260274
504	2	2022.0334442102323	2021.9924225525956	nonENG	2022.035616438356	2022.0657534246573
505	1	2022.0821917808216	2022.05173362384	nonENG	2022.0821917808216	2022.0821917808216
506	1	2022.0438356164384	2022.0299443001488	nonENG	2022.0438356164384	2022.0438356164384
507	1	2022.0684931506848	2021.9950799723292	nonENG	2022.0684931506848	2022.0684931506848
508	1	2022.0301369863012	2022.027269499967	nonENG	2022.0301369863012	2022.0301369863012
509	1	2022.0383561643837	2022.0043605532423	nonENG	2022.0383561643837	2022.0383561643837
510	2	2022.0487531863068	2021.9728199736344	nonENG	2022.0657534246573	2022.0821917808216
511	2	2022.050422462504	2022.04203093641	nonENG	2022.054794520548	2022.0575342465756
512	1	2022.013698630137	2022.004013672458	nonENG	2022.013698630137	2022.013698630137
513	1	2022.0054012963144	2022.004013672458	nonENG	2022.024657534247	2022.024657534247
514	2	2022.0374452888896	2022.0352124860888	nonENG	2022.06301369863	2022.0821917808216
515	1	2022.0657534246573	2022.0274020073928	nonENG	2022.0657534246573	2022.0657534246573
516	1	2022.0821917808216	2022.019543967556	nonENG	2022.0821917808216	2022.0821917808216
517	1	2022.0712328767124	2022.0351477213703	nonENG	2022.0712328767124	2022.0712328767124
